,ACC_FAYDA,ACC_MM_ACCOUNT,ACC_MOBILE_PEN,ACC_OWNERSHIP,USG_ATM_COUNT,USG_MPESA_USERS,USG_P2P_COUNT
Telebirr Launch,,3.166666666666666,,3.5,,,3.166666666666666
Safaricom Ethiopia Commercial Launch,,,3.5,,,,
M-Pesa Ethiopia Launch,,3.166666666666666,,,,3.166666666666666,
Fayda Digital ID Program Rollout,3.166666666666666,,,1.5,,,
Foreign Exchange Liberalization,,,,0.0,,,
P2P Transaction Count Surpasses ATM,,,,,-1.8472222222222219,,
M-Pesa EthSwitch Integration,,,,,,,3.5
EthioPay Instant Payment System Launch,,,,3.5,,,
NFIS-II Strategy Launch,,,,3.5,,,
Safaricom Ethiopia Price Increase,,,-1.5,,,,
